cdrRecordType,globalCallID_callManagerId,globalCallID_callId,orignodeId,destnodeId,origlegcallIdentifier,destlegidentifier,orignumberPacketsSent,orignumberOctetsSent,orignumberPacketsReceived,orignumberOctetsReceived,orignumberPacketsLost,destnumberPacketsSent,destnumberOctetsSent,destnumberPacketsReceived,destnumberOctetsReceived,destnumberPacketsLost,origjitter,destjitter,origlatency,destlatency,pkid,origdeviceName,destdeviceName,origvarVQMetrics,destvarVQMetrics,globalCallId_ClusterID,callingPartyNumber,finalCalledPartyNumber,callingPartyNumberPartition,finalCalledPartyNumberPartition
1,4,7813991,4,4,75937920,75937921,18132,3118704,18132,3118704,0,,,,,,2,,0,,69cd868a-a4f9-4f0b-9fdb-ea6d6e47d5ff,SEP34DBFDCC93C1,10.200.16.4,MLQK=4.5000;MLQKav=4.4948;MLQKmn=4.3874;MLQKmx=4.5000;ICR=0.0000;CCR=0.0001;ICRmx=0.0066;CS=4;SCS=0;MLQKvr=0.95,,StandAloneCluster,2036,105002263726,IP PHONES Venezuela,0500 Venezuela
1,4,7814004,4,4,75937963,75937964,73,12556,72,12384,0,73,11680,72,11520,0,1,6,0,0,737dbd1e-0927-4187-b290-ffca95a54f40,SEP34DBFDCD0C0C,SEP0C272455C020,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=1;SCS=0;MLQKvr=0.9500,StandAloneCluster,2447,2279,IP PHONES Venezuela,IP PHONES sin DDE
1,6,6310564,6,4,109428037,109428040,,,,,,,,,,,,,,,2006c58f-9938-47ce-b3cb-060b50038145,10.200.200.2,10.200.200.2,,,StandAloneCluster,5555762025,044036138,,Locales Mexico
1,4,7814015,4,4,75937989,75937993,,,,,,723,14460,156,3015,0,,1,,0,7a8a0d64-f776-4fc5-9d77-f8ec12465400,10.200.150.2,CiscoUM1-VI1,,,StandAloneCluster,3999750,8000,,IP PHONES Venezuela
1,6,6310565,6,6,109428049,109428050,39129,6730188,37702,6484744,6,,,,,,15,,0,,6c545a2e-678e-4cea-b59a-b34f2329cf33,SEP5017FF96B020,SIP_Trunk_InterGrupo,MLQK=4.5000;MLQKav=4.4143;MLQKmn=2.8945;MLQKmx=4.5000;ICR=0.0000;CCR=0.0031;ICRmx=0.1694;CS=33;SCS=9;MLQKvr=0.95,,StandAloneCluster,6914,2200,IP PHONES Mexico,IP PHONES Venezuela
1,4,7814016,4,6,75937994,75937995,,,,,,5328,106560,3912,124654,13,,0,,1,df775fb0-be2a-41ab-9686-b73cbeb1b0d4,10.200.150.2,SEP045FB9B6A534,,CCR=0.2654;ICR=0.7257;ICRmx=1.0000;CS=48;SCS=38;Ver=0.90;VoRxCodec=G.729 Anne;CID=13;VoPktSizeMs=20;VoPktLost=13;VoPktDis=1;VoOneWayDelayMs=1;maxJitter=30,StandAloneCluster,3999750,5305,,IP PHONES Panama
1,6,6310570,6,6,109428060,109428061,1924,307840,1924,330756,0,1921,307360,1921,330240,0,1,0,1,1,4ee4c38e-1673-448c-899d-40a1ddcfc547,SEP045FB9B6A534,SEP0076861BBCA8,CCR=0.0002;ICR=0.0000;ICRmx=0.0048;CS=1;SCS=0;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=1;maxJitter=4,CCR=0.0000;ICR=0.0000;ICRmx=0.0000;CS=0;SCS=0;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=1;maxJitter=2,StandAloneCluster,5305,5418,IP PHONES Panama,IP PHONES Panama
1,4,7814023,4,4,75938034,75938035,438,75336,435,74820,0,436,74992,437,75164,0,0,0,0,0,b1cbbb5f-7779-46fd-a3d5-00f2630d8beb,SEP34DBFDCDA833,SEP34DBFDCC93C1,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,2111,2222,IP PHONES Venezuela,IP PHONES Venezuela
1,6,6310571,6,6,109428063,109428064,508,81280,509,87376,0,505,80800,504,86516,0,2,0,1,1,89b3f58d-3cb2-42f0-98ba-479d4951514b,SEP045FB9B6A534,SEP0076861BBCA8,CCR=0.0000;ICR=0.0000;ICRmx=0.0000;CS=0;SCS=0;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=2;maxJitter=2,CCR=0.0011;ICR=0.0000;ICRmx=0.0036;CS=1;SCS=0;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=1;maxJitter=2,StandAloneCluster,5305,5418,IP PHONES Panama,IP PHONES Panama
1,4,7814022,4,6,75938031,75938032,,,,,,4332,86640,2437,77130,20,,0,,1,4ea27ed5-f79c-4651-b01a-8995f0bf8b2a,10.200.150.2,SEP045FB9B6A534,,CCR=0.4379;ICR=0.8316;ICRmx=1.0000;CS=60;SCS=53;Ver=0.90;VoRxCodec=G.729 Anne;CID=13;VoPktSizeMs=10;VoPktLost=20;VoPktDis=1;VoOneWayDelayMs=3;maxJitter=30,StandAloneCluster,3999750,5305,,IP PHONES Panama
1,4,7814034,4,4,75938058,75938059,,,,,,2014,346408,2016,346752,0,,0,,0,df979e3e-a420-4a1e-b5ff-520b1b32e2aa,AN00F137DEFF400,SEP34DBFDCC93C1,,MLQK=4.5000;MLQKav=4.4858;MLQKmn=4.4438;MLQKmx=4.5000;ICR=0.0000;CCR=0.0002;ICRmx=0.0033;CS=1;SCS=0;MLQKvr=0.95,StandAloneCluster,2472,2222,IP PHONES sin DDE,IP PHONES Venezuela
1,6,6310573,6,4,109428067,109428071,91,1820,99,3136,0,115,2300,95,1900,0,2,0,1,0,5ddf83c3-d5b2-4523-8865-3eadc4102446,SEP0076861BBCA8,CiscoUM1-VI1,CCR=0.0000;ICR=0.0000;ICRmx=0.0000;CS=0;SCS=0;Ver=0.90;VoRxCodec=G.729 Anne;CID=13;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=0;maxJitter=4,,StandAloneCluster,5418,8000,IP PHONES Panama,IP PHONES Venezuela
1,6,6310574,6,6,109428072,109428073,2459,393440,2461,423120,0,2468,394880,2463,423464,0,2,1,1,1,a0caeaf9-2d29-45fe-aa93-5dc36459d62a,SEP0076861BBCA8,SEP045FB9B6A534,CCR=0.0000;ICR=0.0000;ICRmx=0.0000;CS=0;SCS=0;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=1;maxJitter=3,CCR=0.0000;ICR=0.0000;ICRmx=0.0000;CS=0;SCS=0;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=1;maxJitter=4,StandAloneCluster,5418,5305,IP PHONES Panama,IP PHONES Panama
1,4,7814039,4,4,75938074,75938075,1393,239596,1392,239424,0,1393,222880,1392,222720,0,1,0,0,0,7acd7b34-560a-43b2-84b3-90db0f143db4,SEP34DBFDCDA833,SEP0C272455CF64,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,StandAloneCluster,2111,6552,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7814040,4,4,75938077,75938081,,,,,,181,28960,179,28640,0,,2,,20,ee632f76-3853-46f3-bbd2-6ebe0cadd204,10.200.16.4,CiscoUM1-VI1,,,StandAloneCluster,2125431305,8000,,IP PHONES Venezuela
1,4,7814038,4,6,75938071,75938072,,,,,,6921,138420,5101,161952,34,,0,,1,c5b3db40-6ad6-43aa-8e18-e23e67cde011,10.200.150.2,SEP045FB9B6A534,,CCR=0.2617;ICR=0.0065;ICRmx=1.0000;CS=73;SCS=60;Ver=0.90;VoRxCodec=G.729 Anne;CID=13;VoPktSizeMs=20;VoPktLost=34;VoPktDis=1;VoOneWayDelayMs=2;maxJitter=20,StandAloneCluster,3999750,5305,,IP PHONES Panama
1,6,6310576,6,4,109428078,109428082,121,2420,127,4032,0,141,2820,125,2500,0,2,0,1,0,69f4a3ba-bfa9-42ec-b70f-ce9b5d95b27a,SEP0076861BBCA8,CiscoUM1-VI1,CCR=0.0000;ICR=0.0000;ICRmx=0.0000;CS=0;SCS=0;Ver=0.90;VoRxCodec=G.729 Anne;CID=13;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=0;maxJitter=4,,StandAloneCluster,5418,8000,IP PHONES Panama,IP PHONES Venezuela
1,6,6310577,6,4,109428083,109428087,100,2000,105,3328,0,119,2380,104,2080,0,2,1,1,0,166a0b6b-4efc-44e4-a74d-2e63f5328c09,SEP0076861BBCA8,CiscoUM1-VI1,CCR=0.0000;ICR=0.0000;ICRmx=0.0000;CS=0;SCS=0;Ver=0.90;VoRxCodec=G.729 Anne;CID=13;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=0;maxJitter=5,,StandAloneCluster,5418,8000,IP PHONES Panama,IP PHONES Venezuela
1,4,7814055,4,4,75938118,75938119,383,65876,380,65360,0,382,65704,382,65704,0,0,0,0,0,bbc101df-c547-4629-8373-ee72ce5f4afa,SEP34DBFDCDA833,SEP34DBFDCC93C1,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0000;CCR=0.0016;ICRmx=0.0034;CS=1;SCS=0;MLQKvr=0.95,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,2111,2222,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7814046,4,4,75938094,75938095,,,,,,52098,8335680,52098,8335680,0,,45,,0,721b68ca-b528-4153-8849-b189bd5d8f88,10.200.16.4,SEP0C272455A91D,,MLQK=4.5000;MLQKav=4.4963;MLQKmn=4.4438;MLQKmx=4.5000;ICR=0.0000;CCR=0.0001;ICRmx=0.0033;CS=8;SCS=0;MLQKvr=0.9500,StandAloneCluster,2124004005,2252,,IP PHONES Venezuela
1,4,7814072,4,4,75938162,75938163,14810,2547320,14729,2533388,0,,,,,,1,,0,,bf395dd6-b93c-4874-8721-e12d53c344f3,SEP34DBFDCC5E3E,10.200.16.4,MLQK=4.5000;MLQKav=4.3422;MLQKmn=3.4157;MLQKmx=4.5000;ICR=0.0000;CCR=0.0055;ICRmx=0.1070;CS=10;SCS=5;MLQKvr=0.95,,StandAloneCluster,2272,16344330,IP PHONES Venezuela,Locales Venezuela con FAC
1,6,6310580,6,6,109428093,109428094,261,41760,262,44892,0,258,41280,257,44032,0,0,0,1,1,ff30650a-594d-4ac7-bac2-f29a04bb1084,SEP045FB9B6A551,SEP045FB9B6A534,CCR=0.0000;ICR=0.0000;ICRmx=0.0000;CS=0;SCS=0;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=0;maxJitter=1,CCR=0.0036;ICR=0.0036;ICRmx=0.0036;CS=1;SCS=0;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=0;maxJitter=0,StandAloneCluster,5316,5305,IP PHONES Panama,IP PHONES Panama
1,4,7814073,4,4,75938164,75938168,117,18720,116,18560,0,115,18400,114,18240,0,0,0,0,20,4b4e8b4b-bc7a-457f-b66b-3e1dcb9f136a,SEPC4143C8B0C4B,CiscoUM1-VI1,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,,StandAloneCluster,2013,8000,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7814074,4,4,75938169,75938170,,,,,,,,,,,,,,,6562089f-4a84-45d7-9529-2ee2a592ceae,10.200.16.4,SEP0C272455BA79,,,StandAloneCluster,4120307516,2184,,IP PHONES Venezuela
1,4,7814043,4,4,75938087,75938088,82556,13208960,82523,13203044,4,,,,,,0,,0,,61710502-8f06-468f-99ba-5239552bb5fb,SEP0C272455C271,10.200.16.4,MLQK=4.5000;MLQKav=4.4895;MLQKmn=4.3213;MLQKmx=4.5000;ICR=0.0000;CCR=0.0002;ICRmx=0.0100;CS=33;SCS=0;MLQKvr=0.9500,,StandAloneCluster,2090,14520378,IP PHONES Venezuela,Locales Venezuela con FAC
1,6,6310582,6,4,109428102,109428107,,,,,,,,,,,,,,,eccb1e69-2b23-4930-9b62-fb8c4c5e82a0,10.200.200.2,10.200.200.2,,,StandAloneCluster,6768820489,044036138,,Locales Mexico
1,6,6310583,6,6,109428108,109428109,11571,1851360,11528,1807204,2,,,,,,21,,1,,ad56113b-1668-4528-be55-36732db60e75,SEP701F534C3CA7,SIP_Trunk_InterGrupo,CCR=0.0040;ICR=0.0000;ICRmx=0.1793;CS=15;SCS=4;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=2;VoPktDis=1;VoOneWayDelayMs=48;maxJitter=146,,StandAloneCluster,6489,2200,IP PHONES Argentina,IP PHONES Venezuela
1,4,7814078,4,4,75938184,75938185,2915,466240,2914,466240,1,2936,469760,2933,469280,0,0,0,0,0,4fa1f526-913a-4f75-8fe9-569aa6fe1c33,SEP5017FF774174,SEPC4143C8B0AE8,MLQK=4.5000;MLQKav=4.4976;MLQKmn=4.3828;MLQKmx=4.5000;ICR=0.0000;CCR=0.0003;ICRmx=0.0073;CS=1;SCS=0;MLQKvr=0.9500,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,StandAloneCluster,2254,2078,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7814079,4,4,75938191,75938192,1111,191092,1109,190748,0,1111,191092,1110,190920,0,0,0,0,0,bbe5900b-4639-4f89-86e9-b3e5b903ffe9,SEP34DBFDCDA833,SEP34DBFDCC93C1,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,2111,2222,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7814080,4,4,75938209,75938210,567,97524,566,97352,0,567,90720,565,90400,0,0,4,0,0,9063a3a6-39f0-4049-9ae0-1fde932c87ad,SEP34DBFDCC93C1,SEP0C272455C020,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=4.5000;MLQKav=4.4812;MLQKmn=4.4438;MLQKmx=4.5000;ICR=0.0000;CCR=0.0011;ICRmx=0.0033;CS=1;SCS=0;MLQKvr=0.9500,StandAloneCluster,2036,2279,IP PHONES Venezuela,IP PHONES sin DDE
1,6,6310585,6,6,109428111,109428112,1856,296960,1857,319232,0,1864,298240,1859,319576,0,0,0,1,1,92f33017-0193-4744-94ce-b7be9d309234,SEP045FB9B6A551,SEP045FB9B6A5D8,CCR=0.0000;ICR=0.0000;ICRmx=0.0000;CS=0;SCS=0;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=1;maxJitter=2,CCR=0.0000;ICR=0.0000;ICRmx=0.0000;CS=0;SCS=0;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=1;maxJitter=2,StandAloneCluster,5316,5395,IP PHONES Panama,IP PHONES Panama
1,6,6310586,6,4,109428114,109428118,,,,,,2361,47220,1832,36101,0,,1,,0,58a8a555-40fb-4921-9b9c-eaf916ea076f,10.200.180.2,CiscoUM1-VI1,,,StandAloneCluster,0972114055,8000,,IP PHONES Venezuela
1,4,7814081,4,4,75938213,75938214,,,,,,4337,693920,4337,693920,0,,0,,0,fda2877a-63d6-41cc-bd38-432952d5d929,10.200.16.4,SEP0C272455A536,,MLQK=4.3875;MLQKav=4.4731;MLQKmn=4.3875;MLQKmx=4.5000;ICR=0.0033;CCR=0.0007;ICRmx=0.0033;CS=6;SCS=0;MLQKvr=0.9500,StandAloneCluster,2123135530,2034,,IP PHONES Venezuela
1,6,6310589,6,4,109428121,109428125,196,3920,202,6432,0,217,4340,200,4000,0,2,0,1,0,78268730-b29f-4642-8c5e-10a55865f786,SEP045FB9B6A546,CiscoUM1-VI1,CCR=0.0066;ICR=0.0066;ICRmx=0.0066;CS=1;SCS=0;Ver=0.90;VoRxCodec=G.729 Anne;CID=13;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=0;maxJitter=20,,StandAloneCluster,5324,8000,IP PHONES Panama,IP PHONES Venezuela
1,4,7814084,4,4,75938244,75938245,692,119024,692,119024,0,692,110720,691,110560,0,0,18,0,0,5c64eb6b-e242-41c9-87f9-91d31414a1e1,SEP34DBFDCC93C1,SEP0C272455C020,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=4.5000;MLQKav=4.4766;MLQKmn=4.3835;MLQKmx=4.5000;ICR=0.0000;CCR=0.0017;ICRmx=0.0067;CS=1;SCS=0;MLQKvr=0.9500,StandAloneCluster,2036,2279,IP PHONES Venezuela,IP PHONES sin DDE
1,4,7814085,4,4,75938246,75938247,,,,,,488,83936,484,83248,0,,0,,0,4197da45-0e04-419d-8023-3a2aa2306041,SEP0C272455BEF1,SEP34DBFDCC93C1,,MLQK=4.4438;MLQKav=4.4438;MLQKmn=4.4438;MLQKmx=4.4438;ICR=0.0000;CCR=0.0011;ICRmx=0.0033;CS=1;SCS=0;MLQKvr=0.95,StandAloneCluster,6523,2222,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7814089,4,4,75938274,75938275,354,60888,356,61232,0,,,,,,0,,0,,09ff4a32-1af6-4149-9721-283162ae2710,SEP34DBFDCD0C0C,AN00F137DEFF400,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0000;CCR=0.0033;ICRmx=0.0067;CS=1;SCS=0;MLQKvr=0.95,,StandAloneCluster,2447,2472,IP PHONES Venezuela,IP PHONES sin DDE
1,4,7814088,4,4,75938263,75938264,2656,424960,2651,424160,0,2652,456144,2651,455972,1,16,0,0,0,50002904-4e23-47af-99d4-0382fb458301,SEP0C272455CF64,SEP34DBFDCC93C1,MLQK=4.5000;MLQKav=4.4985;MLQKmn=4.4438;MLQKmx=4.5000;ICR=0.0000;CCR=0.0002;ICRmx=0.0033;CS=1;SCS=0;MLQKvr=0.9500,MLQK=4.5000;MLQKav=4.4619;MLQKmn=4.2863;MLQKmx=4.5000;ICR=0.0000;CCR=0.0007;ICRmx=0.0133;CS=1;SCS=0;MLQKvr=0.95,StandAloneCluster,6552,2222,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7814092,4,4,75938293,75938294,786,125760,787,125920,0,790,126400,790,126400,0,0,0,0,0,08d0a38f-74fd-4100-9d9a-0b32ee49dd7f,SEP0C272455C15B,SEP2C3ECF7A3B82,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,StandAloneCluster,6676,2287,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7814093,4,4,75938296,75938297,989,158080,987,157920,1,,,,,,0,,0,,e120a72a-c1d3-45e7-92a1-156e52e144fe,SEP5017FF774174,SEPC4143C8B0AE8,MLQK=4.5000;MLQKav=4.4902;MLQKmn=4.3828;MLQKmx=4.5000;ICR=0.0000;CCR=0.0011;ICRmx=0.0082;CS=1;SCS=0;MLQKvr=0.9500,,StandAloneCluster,2254,2078,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7814082,4,6,75938220,75938221,40473,809460,20165,416004,3,24279,416226,40465,1294848,13,0,0,0,1,67a4dc2e-6525-4fda-b99a-e31cc3c2acd7,SEP5017FF772F29,SEP045FB9B6A546,MLQK=2.6682;MLQKav=2.1392;MLQKmn=2.0000;MLQKmx=3.7002;ICR=0.2244;CCR=0.4458;ICRmx=1.0000;CS=609;SCS=566;MLQKvr=0.9500,CCR=0.0004;ICR=0.0000;ICRmx=0.0133;CS=20;SCS=0;Ver=0.90;VoRxCodec=G.729 Anne;CID=16;VoPktSizeMs=20;VoPktLost=13;VoPktDis=1;VoOneWayDelayMs=0;maxJitter=43,StandAloneCluster,2336,5324,IP PHONES Venezuela,IP PHONES Panama
1,4,7814094,4,4,75938300,75938301,365,62780,365,62780,0,366,58560,364,58240,0,0,0,0,0,0ac1c1ac-e2b8-44cd-b45a-f3aba5f88298,SEP64E9502EA5AD,SEP0C272455B340,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,StandAloneCluster,6597,6689,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7814096,4,4,75938305,75938309,,,,,,435,69600,433,69280,0,,2,,20,59a62d2e-ed22-4745-89e2-1327be448061,10.200.16.4,CiscoUM1-VI1,,,StandAloneCluster,4261611338,8000,,IP PHONES Venezuela
1,4,7814097,4,4,75938314,75938318,71,12212,71,12212,0,74,11840,72,11520,0,1,0,0,40,dbbd0ff0-3395-4c03-99d7-6975e8b6383c,SEP64E9502F823E,CiscoUM1-VI1,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=1;SCS=0;MLQKvr=0.95,,StandAloneCluster,6553,8000,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7814098,4,4,75938319,75938320,3359,537280,3358,537280,0,3382,541120,3385,541360,0,0,0,0,0,e63b946e-5839-4c24-b41a-cc30e158a32f,SEP5017FF772F29,SEPAC44F2102795,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;MLQKvr=0.95;CCR=0.0000;ICR=0.0000;ICRmx=0.0000;CS=0;SCS=0,StandAloneCluster,2336,2107,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7814102,4,4,75938328,75938329,1399,223840,1395,223200,0,1396,240112,1396,240112,0,0,0,0,0,c0d7ad85-c5b9-4540-9bdd-ad5b1153dc80,SEP0C272455BEF1,SEP34DBFDCC93C1,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,MLQK=4.5000;MLQKav=4.4970;MLQKmn=4.4438;MLQKmx=4.5000;ICR=0.0000;CCR=0.0003;ICRmx=0.0035;CS=1;SCS=0;MLQKvr=0.95,StandAloneCluster,6523,2222,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7814099,4,4,75938321,75938322,5032,804960,5030,804800,1,,,,,,0,,0,,93e762ce-fa22-4942-88ce-e8e8caac2b7c,SEP5017FF774174,SEPC4143C8B0AE8,MLQK=4.5000;MLQKav=4.4985;MLQKmn=4.3828;MLQKmx=4.5000;ICR=0.0000;CCR=0.0002;ICRmx=0.0067;CS=1;SCS=0;MLQKvr=0.9500,,StandAloneCluster,2254,2078,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7814108,4,4,75938354,75938355,2051,328160,2066,330560,0,2064,330240,2048,327680,0,0,0,0,0,d0a97c7c-97d7-4cfe-8de4-d92784a489f5,SEP0C272455BEF1,SEPC4143C8B0AE8,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,StandAloneCluster,6523,2078,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7814110,4,4,75938375,75938379,,,,,,537,85920,478,76480,0,,2,,20,a560da96-a069-4794-bbb8-56243e7270d1,10.200.16.4,CiscoUM1-VI1,,,StandAloneCluster,2125422685,8000,,IP PHONES Venezuela
1,4,7814111,4,4,75938380,75938381,2385,410220,2378,409016,0,,,,,,0,,0,,04275fa1-d317-42e8-a559-0504ef256469,SEP64E9502EA5AD,SIP_Trunk_InterGrupo,MLQK=4.5000;MLQKav=4.4526;MLQKmn=4.3237;MLQKmx=4.5000;ICR=0.0000;CCR=0.0011;ICRmx=0.0100;CS=2;SCS=0;MLQKvr=0.95,,StandAloneCluster,6597,2200,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7814113,4,4,75938384,75938385,109,17440,108,17280,0,109,18748,105,18060,0,1935,0,0,0,35b3f96a-cd0d-4deb-9eda-a814356da04c,SEP0C272455BEF1,SEP34DBFDCD0C0C,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,6523,2222,IP PHONES Venezuela,IP PHONES Venezuela
